lr-AdamW,step,loss,loss_focal,loss_dice,loss_classification,acc,loss_iou,train_per_mask_iou,epoch
1e-05,49,,,,,,,,
,49,12.331034660339355,0.5752846002578735,0.518992006778717,0.0,0.0,0.30635035037994385,0.03786858171224594,0
2e-05,99,,,,,,,,
,99,5.447160243988037,0.18792089819908142,0.9452506899833679,0.0,0.0,0.7434917688369751,0.05312719941139221,0
