2025-03-13 23:07:58 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Pinjalo_pinjalo###448319379.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Hippocampus_reidi###418254566.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Brevoortia_patronus###399226768.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Philocheras_australis###236458672.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Eurypanopeus_depressus###124353351.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Turbo_petholatus###349126799.jpg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Dosinia_exoleta###432246367.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Calappa_gallus###447188385.jpg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Alpheus_heterochaelis###299687391.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Calanus_finmarchicus###10853314.jpg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Sparisoma_cretense###233336717.jpg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Crassispira_discors###366749490.jpg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Mitrella_tuberosa###80882559.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Helcogramma_decurrens###260987891.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Pristipomoides_filamentosus###GOOGLE004.jpeg
2025-03-13 23:07:59 - INFO - Processing image: /data2/wuxinrui/Projects/ICCV/MIMC_FINAL/seen/test_list/Pagurus_trigonocheirus###226499294.jpg
